"Date","Time","Expectancy","Value","Tracking","Planning","Effort","Focus","Help","Environment","Organising","Motivation","Anxiety","Enjoyment","Feedback","Metacognition","Exercise_last_2h","Avg_heartrate_last_2h","Stepcount_last_2h"
1,"10:30",5,8,10,4,9,5,6,9,3,7,3,8,2,7,0,42.8086612903226,0
1,"12:16",9,4,6,10,10,9,8,10,1,3,7,2,3,6,0,44.5769230769231,0
2,"22:02",7,8,9,9,9,4,4,2,1,5,8,7,2,5,0,62.6521739130435,261
4,"15:12",7,8,8,8,9,7,7,10,4,9,2,7,5,4,7,69.4462807692308,2027
5,"13:16",8,10,3,8,8,3,10,10,7,10,2,10,10,5,16,89.0833333333333,4084
5,"22:07",8,7,10,9,10,6,10,10,7,10,1,10,10,7,0,59.7727272727273,215
6,"12:31",8,9,8,7,6,7,9,10,4,8,3,6,9,6,13,85.3739060240964,3342
7,"09:58",7,8,9,9,10,6,7,9,3,10,3,8,8,6,0,40.8536585365854,16
8,"14:01",7,8,8,9,7,3,3,3,2,5,8,6,3,5,0,55,196
9,"09:53",9,9,9,9,8,5,6,7,3,8,3,7,6,4,0,42.5333333333333,67
9,"12:32",9,5,10,8,8,7,7,8,6,7,3,9,5,5,0,47.0833333333333,0
9,"14:04",7,4,9,9,9,5,7,7,4,7,4,6,7,5,0,88.3333333333333,65
9,"17:12",8,7,8,9,8,6,6,7,8,8,2,9,8,5,0,67.6003666666667,253
9,"19:20",8,7,10,4,4,4,5,4,6,6,4,8,7,5,36,126.287932432432,4546
10,"09:58",6,8,9,6,8,8,4,4,6,7,6,6,7,6,0,42.7241379310345,0
10,"11:39",7,9,8,8,8,3,5,4,5,10,4,9,3,3,8,85.0344827586207,1834
10,"14:06",7,9,9,9,7,6,7,6,6,10,3,9,3,7,0,72.3,391
11,"10:03",5,9,9,9,9,5,7,8,6,10,4,7,8,5,0,42.3,12
11,"11:59",6,8,6,4,8,7,8,10,7,8,3,8,6,4,11,63.8966810810811,2827
11,"13:52",8,9,9,10,7,10,8,10,7,10,2,10,10,6,0,62.0416666666667,372
11,"16:20",7,9,6,6,7,4,9,10,5,5,5,7,10,5,3,74.26235,1556
12,"10:05",8,8,8,8,8,8,9,10,6,9,2,9,10,6,0,41.6,54
12,"11:59",8,8,6,7,9,9,6,7,5,10,4,9,7,5,12,88.2014621212121,2986
12,"14:23",7,8,6,5,8,8,6,9,5,10,3,8,8,5,0,59.043572,13
12,"16:53",7,9,6,4,8,9,6,6,4,9,3,8,8,6,5,73.8620689655172,1773
13,"09:45",6,7,8,8,9,8,7,8,6,9,3,8,8,5,1,44.8378378378378,59
13,"13:55",9,10,8,8,9,9,9,10,7,10,1,8,10,7,1,64.875,253
13,"16:18",8,8,9,7,9,9,9,10,7,10,4,10,10,6,3,76.4559358974359,1143
14,"10:16",6,9,7,7,7,6,7,5,6,6,3,7,6,5,0,40.3566880952381,42
14,"14:17",8,9,9,9,8,4,7,6,7,7,3,7,6,6,0,61.9473684210526,74
15,"14:15",8,8,8,7,8,5,6,6,7,7,3,7,3,3,18,74.1445887755102,5236
15,"16:11",8,8,9,7,7,4,4,5,4,6,5,5,3,3,0,73.8404041666667,508
16,"10:46",8,7,8,8,4,4,6,9,5,7,5,8,4,4,0,46.553284,4
16,"12:46",7,7,6,5,5,4,5,6,5,3,6,5,6,3,0,48.9166666666667,22
16,"15:02",6,7,4,4,6,4,6,5,4,7,6,6,5,4,0,56,146
16,"16:03",7,7,8,8,8,6,8,5,3,5,6,6,5,4,0,71.4529875,411
16,"17:00",7,7,7,5,5,4,6,4,4,3,7,4,4,4,0,77.6249352941176,562
17,"09:40",8,7,5,5,6,6,4,4,5,6,5,6,4,3,0,47.7,36
17,"11:44",5,6,5,3,6,7,6,4,4,7,7,5,5,3,4,59.8780333333333,521
17,"15:51",7,7,8,7,8,5,5,3,3,8,5,7,3,5,0,71.3301212121212,910
18,"09:56",8,7,8,8,9,9,4,5,5,9,3,9,3,3,0,40.2105263157895,55
18,"11:59",9,8,9,7,10,9,5,9,6,10,3,10,5,7,9,58.2666666666667,2807
18,"13:40",6,8,8,7,8,5,7,9,6,9,4,9,9,7,1,68.125,765
18,"16:09",6,8,8,8,5,4,6,8,4,5,7,7,8,7,5,76.5070677419355,2112
19,"10:30",8,9,9,9,9,7,7,5,5,9,3,8,6,4,0,43.0990740740741,65
19,"13:52",6,8,8,7,7,4,6,4,5,7,5,7,2,2,0,61.7826086956522,23
19,"15:44",6,7,7,4,5,4,3,3,3,5,8,5,3,3,2,62.6030909090909,1936
20,"09:46",8,9,8,8,8,8,7,5,5,9,3,7,4,6,0,42.7666666666667,36
20,"11:57",7,8,5,7,8,7,5,3,4,7,3,8,2,3,11,73.5852441176471,3060
20,"15:13",6,8,7,4,7,5,4,3,4,7,6,5,2,3,0,59.5298,30
21,"09:43",7,8,7,5,5,5,4,4,4,4,7,5,2,3,0,42.7777777777778,9
21,"11:32",7,8,5,5,7,6,6,5,4,6,5,5,3,3,0,45.2624666666667,4
21,"13:16",7,8,8,8,8,7,5,7,4,9,2,9,4,7,9,86.0178571428571,3294
21,"15:13",6,9,7,7,8,7,5,7,5,10,2,7,3,5,0,59.0416666666667,164
22,"10:29",8,7,8,8,8,7,6,4,8,6,4,6,2,5,0,41.93945,0
23,"10:16",8,8,9,8,7,6,6,7,5,8,4,7,9,6,0,43.6916575757576,29
24,"11:03",6,6,7,7,6,4,7,4,6,5,4,6,6,6,0,41.4944393939394,30
24,"11:35",6,6,7,7,8,5,6,6,7,8,4,6,6,6,0,42.3684464285714,38
24,"13:58",6,10,9,9,9,8,3,5,5,8,7,8,7,7,8,83,3394
25,"09:35",8,9,8,9,9,9,5,6,5,9,1,8,2,7,0,41.2051282051282,0
25,"11:59",7,10,8,7,6,6,5,4,5,8,5,6,2,6,0,43.9417882352941,104
25,"13:45",6,9,5,4,7,7,5,4,6,9,6,7,2,7,11,83.875,2860
25,"15:24",5,9,6,2,8,6,8,3,3,9,8,8,2,6,0,62.7147884615385,50
26,"11:37",8,9,9,8,8,8,8,5,5,10,4,8,3,6,0,42.15079375,180
27,"11:07",7,9,10,9,7,6,5,3,4,7,7,8,2,7,0,42.7319892857143,16
27,"13:54",7,9,8,8,7,5,3,5,4,7,7,7,3,5,2,68.8823529411765,1606
27,"15:30",7,10,8,8,8,4,7,7,6,10,2,9,2,5,7,78.5591525,3009
27,"17:18",8,9,9,8,9,7,7,5,6,10,3,8,3,6,4,66.9545454545455,1612
28,"10:11",9,7,8,9,9,9,4,6,5,8,2,6,2,5,0,45.306596,49
28,"12:34",8,9,9,9,8,4,5,10,5,8,1,7,5,6,12,81.7916666666667,2942
28,"14:41",8,8,9,8,9,7,7,10,7,10,2,8,5,5,0,65.8260869565217,932
29,"10:19",9,9,8,9,7,5,3,5,4,10,2,8,2,6,0,40.9480447368421,0
29,"14:11",9,8,10,10,6,4,3,7,5,7,4,9,2,5,0,50.5,108
30,"12:16",8,7,10,10,7,7,3,9,4,9,2,9,3,4,0,41.9393939393939,40
31,"10:25",8,9,3,5,9,9,6,2,5,10,2,8,2,3,0,43.9489071428571,36
31,"12:48",7,9,4,3,7,6,7,6,5,9,6,7,2,5,11,80.7560975609756,2674
31,"14:42",7,8,9,4,7,8,7,6,5,4,7,4,2,7,1,75.2903225806452,510
31,"16:45",6,8,4,3,8,8,6,4,5,8,8,8,1,3,3,79.8,1410
32,"13:23",9,10,5,8,9,5,4,10,5,10,3,9,2,6,10,87,3572
32,"14:39",8,9,5,8,9,7,3,10,5,9,5,9,1,6,10,86.5111111111111,2947
32,"16:55",7,10,3,8,9,8,3,10,4,10,6,8,1,5,3,74.5,1427
32,"18:43",6,9,4,8,6,4,3,9,6,9,6,8,1,6,0,71.5833333333333,178
33,"11:55",6,8,5,9,4,5,3,4,3,4,7,8,2,4,0,43.6685666666667,9
33,"14:24",7,10,4,8,8,5,3,3,6,10,5,9,2,5,6,96.7916666666667,2076
34,"10:28",5,9,7,6,3,3,2,3,4,5,3,6,2,3,0,41.5839333333333,21
34,"14:52",7,9,8,9,9,7,8,8,5,10,4,7,4,6,5,65.297864,1131
34,"17:23",9,10,9,10,10,10,8,6,5,10,1,10,3,6,0,66.9166666666667,105
34,"20:50",8,9,9,10,9,8,7,9,5,10,2,10,2,5,4,74.9130434782609,1789
35,"12:43",8,9,9,9,6,8,3,5,5,8,5,8,2,5,0,41.65625,96
37,"11:52",6,8,8,8,6,4,8,5,4,8,2,9,2,6,0,64.189788,16
37,"14:03",3,7,6,6,3,2,5,6,4,6,5,6,1,4,0,47.4,52
38,"12:22",8,9,8,8,9,9,8,6,4,9,5,8,6,7,0,42.1,29
38,"14:19",7,9,5,7,8,8,7,5,5,9,4,10,2,5,10,92.0705882352941,3925
38,"16:16",8,9,4,8,9,7,5,4,6,9,4,9,1,5,2,77.7937277777778,982
39,"10:16",8,9,4,3,7,8,2,3,5,8,7,8,2,5,0,40.3498394736842,93
39,"12:50",8,10,3,9,10,9,2,4,5,10,3,10,2,4,11,81,3256
39,"14:31",6,9,5,9,9,10,6,4,5,10,2,9,2,6,0,61.4583333333333,50
39,"16:17",8,10,5,9,9,9,7,3,6,10,3,10,1,6,5,67.5555555555556,2143
40,"11:39",9,9,9,5,8,3,4,3,5,9,3,9,2,5,0,41.1654189189189,2
40,"14:04",6,9,8,8,8,8,6,8,5,9,2,9,1,5,6,92.7575757575758,2856
40,"16:06",7,9,8,9,9,8,5,8,4,9,5,9,1,6,4,70.97506,2277
41,"12:49",7,10,7,7,8,8,6,6,4,9,6,9,2,5,0,43.5652173913044,58
41,"15:10",7,9,8,8,8,8,7,6,4,8,7,8,2,5,13,88.7045454545455,2643
42,"13:53",8,9,7,8,8,6,5,10,5,8,6,8,1,5,12,68.9310344827586,3190
42,"14:16",8,9,8,8,8,9,4,9,4,8,5,10,2,6,12,72.7190290322581,3127
42,"17:55",8,8,8,5,7,6,4,9,4,9,5,7,2,5,0,67.2916666666667,144
44,"13:52",7,5,5,7,6,4,3,4,4,6,2,6,7,5,0,46,207
44,"15:57",7,9,6,4,7,5,4,5,4,8,7,8,6,6,14,94.386781443299,5506
45,"09:57",8,9,8,8,9,10,7,8,5,10,4,9,8,6,0,40.075,0
45,"11:56",8,8,6,7,8,8,10,7,5,9,4,8,4,5,4,61.8764058823529,1675
45,"13:37",8,9,6,6,8,6,8,7,5,9,5,7,5,4,9,79,2773
45,"15:16",8,9,7,7,8,8,7,4,5,9,5,8,4,5,3,75.5961538461538,1897
46,"10:06",7,9,6,8,9,9,4,3,5,9,7,8,6,5,0,40.7105263157895,15
46,"11:54",9,9,7,8,9,9,5,4,8,9,3,9,7,5,11,93.8319927631579,3397
46,"14:02",6,8,8,9,8,7,3,5,6,8,5,9,6,6,0,71.5625,194
46,"16:19",8,8,8,8,9,7,4,3,6,7,4,7,4,5,4,76.2,1881
47,"10:17",8,10,8,9,9,9,5,4,6,10,2,9,6,6,0,42.7593607142857,8
47,"12:47",8,9,8,9,8,6,6,7,4,9,3,8,6,5,10,81.2424242424242,3061
47,"14:43",9,10,8,9,10,10,5,7,5,10,4,10,10,6,1,77.4,1212
47,"16:18",8,9,9,9,10,8,5,8,6,10,5,10,10,6,1,73.1345,1888
48,"10:02",7,9,5,6,6,5,4,4,6,8,5,8,6,5,0,42.7878787878788,44
48,"11:54",8,8,6,7,8,7,4,3,5,8,4,9,7,5,11,73.6631909090909,2990
48,"13:11",9,9,6,9,10,10,5,4,5,10,2,9,8,6,1,58.68,228
48,"15:03",8,9,9,7,6,3,3,3,4,6,6,5,5,5,4,64.875,1997
49,"10:15",7,8,7,8,8,7,7,4,7,4,5,5,8,6,0,43.5772428571429,12
49,"12:38",7,8,6,8,8,4,6,2,6,9,6,7,8,5,3,64.95,1626
49,"14:36",5,9,9,9,5,3,5,7,6,6,6,6,8,5,6,72.6623041666667,1420
50,"15:46",7,9,7,8,5,6,6,6,7,7,4,8,8,6,1,82.60426875,890
50,"17:21",7,8,6,6,6,4,7,5,6,6,6,7,8,5,7,88.7333333333333,3009
51,"10:30",7,9,8,7,6,4,5,5,7,7,5,8,8,6,0,41.3333333333333,31
52,"10:14",7,8,5,6,7,5,3,3,7,8,4,8,4,6,0,42.8275862068966,10
52,"11:35",6,8,5,4,7,7,6,5,6,7,5,4,4,5,0,41.3547081081081,18
53,"12:15",7,9,5,6,8,7,8,9,7,9,7,9,10,6,0,41.4577666666667,19
53,"13:56",6,8,5,5,7,7,8,7,5,8,7,6,10,5,13,94.1011235955056,4256
53,"15:45",6,8,7,8,6,5,5,5,4,7,6,7,9,6,0,61.363756,298
54,"10:29",7,9,8,8,8,7,4,4,6,9,3,9,9,6,0,41.03125,0
54,"12:43",7,8,8,8,8,7,4,8,5,8,8,8,9,6,0,44.63345,23
54,"14:28",6,8,7,5,6,5,5,8,6,7,5,5,8,5,13,79.4,4025
62,"10:30",4,4,3,3,5,5,3,8,4,3,7,4,4,5,0,62.4810769230769,0
62,"11:09",7,7,4,4,5,5,5,5,4,3,7,5,5,5,0,60,0
62,"12:39",7,7,5,7,7,8,5,7,8,7,4,7,6,6,0,60.304347826087,24
62,"16:57",6,7,6,7,8,8,6,8,7,8,5,7,4,5,2,79.21525,787
63,"12:15",8,9,8,8,7,7,6,8,7,8,4,8,9,5,10,93.21875,3078
63,"13:29",8,9,7,7,7,7,6,8,5,8,6,8,6,6,5,79.6262923076923,1746
63,"14:58",8,9,8,9,9,9,7,9,7,10,4,9,7,6,3,73.6262923076923,1539
64,"12:23",8,9,5,8,8,7,8,5,8,9,4,9,6,6,0,45.4583333333333,17
64,"15:28",7,9,5,8,7,7,5,5,6,8,5,8,5,4,11,87.1470588235294,2736
65,"11:48",8,8,5,6,8,5,7,5,7,8,4,7,5,6,0,43.2051282051282,44
66,"11:19",9,10,6,8,9,7,6,6,7,9,4,8,7,7,0,40.8378378378378,94
66,"13:08",8,9,6,5,9,8,9,8,8,10,2,9,8,6,11,65.771505,3063
66,"14:39",7,9,4,8,8,7,7,6,7,8,4,8,7,6,0,68.937204,163
67,"10:18",8,10,5,6,8,8,6,4,7,9,4,8,8,6,0,42.2923387096774,20
67,"12:16",8,9,5,5,9,8,4,4,6,8,3,8,8,6,1,64.4545454545455,2275
67,"13:56",8,8,8,8,8,8,7,5,7,8,2,8,7,6,17,101.519594021739,5393
67,"16:04",7,8,4,6,6,6,5,5,6,7,6,8,8,6,3,69.9285714285714,850
68,"09:49",8,9,4,5,7,9,6,6,7,8,4,7,7,6,0,42.629625,8
68,"11:46",7,8,8,8,8,7,6,10,7,9,3,9,7,5,0,47.5454545454545,129
68,"14:44",8,10,7,9,8,7,10,10,8,10,3,10,10,6,5,81.4090909090909,982
69,"12:12",7,9,7,7,9,9,7,7,8,9,4,8,8,5,1,53.0476190476191,23
69,"15:01",9,10,8,9,9,7,7,6,9,10,3,9,8,6,0,66.04,42
69,"15:38",8,10,6,9,9,8,8,6,8,9,5,9,7,6,0,64.0833333333333,16
69,"17:09",8,9,7,10,8,8,7,6,8,9,2,9,7,7,3,83.1111111111111,688
70,"12:19",9,10,7,9,10,9,5,6,9,9,3,7,8,7,8,73.4444444444444,3108
71,"13:47",7,10,6,9,8,6,5,4,8,9,4,7,8,6,0,53.032124137931,10
73,"10:03",8,10,6,10,8,8,5,5,8,10,3,8,6,6,0,40.8234542857143,11
73,"11:51",9,9,5,10,9,9,3,4,9,10,4,10,6,6,0,43.1764705882353,0
73,"13:58",8,10,6,10,9,9,3,4,9,9,3,9,5,7,8,85.5566218181818,1686
